CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,Segment_Name
15624.0,117,4,588.13,2,3,2,232,🛒 Occasional Shoppers
15625.0,104,4,1534.26,2,3,3,233,🛒 Occasional Shoppers
15626.0,75,2,675.8,2,2,3,223,🛒 Occasional Shoppers
15628.0,5,9,2870.2400000000002,4,4,4,444,🏆 High-Value Champions
15630.0,45,2,1186.35,3,2,3,323,🛒 Occasional Shoppers
15632.0,16,8,3285.31,4,4,4,444,🏆 High-Value Champions
15634.0,17,1,243.55,4,1,1,411,🛒 Occasional Shoppers
15636.0,90,2,724.76,2,2,3,223,🛒 Occasional Shoppers
15637.0,53,1,223.36,2,1,1,211,⚠️ At-Risk / Lost
15639.0,134,1,425.32,2,1,2,212,🛒 Occasional Shoppers
15640.0,4,15,12416.11,4,4,4,444,🏆 High-Value Champions
15641.0,105,4,1887.2,2,3,4,234,🛒 Occasional Shoppers
15643.0,192,3,664.0,1,3,2,132,🛒 Occasional Shoppers
15644.0,166,4,803.54,1,3,3,133,🛒 Occasional Shoppers
15645.0,19,1,612.01,3,1,2,312,🛒 Occasional Shoppers
15646.0,158,3,447.64000000000004,1,3,2,132,🛒 Occasional Shoppers
15648.0,204,2,639.5,1,2,2,122,🛒 Occasional Shoppers
15649.0,336,2,816.0,1,2,3,123,🛒 Occasional Shoppers
15651.0,37,3,646.3,3,3,2,332,🛒 Occasional Shoppers
15652.0,91,1,337.74,2,1,2,212,🛒 Occasional Shoppers
15653.0,93,2,877.4399999999999,2,2,3,223,🛒 Occasional Shoppers
15654.0,9,2,922.53,4,2,3,423,🛒 Occasional Shoppers
15655.0,243,1,560.67,1,1,2,112,⚠️ At-Risk / Lost
15656.0,45,4,748.5,3,3,3,333,🔄 Loyal Regulars
15657.0,23,1,30.0,3,1,1,311,🛒 Occasional Shoppers
15658.0,190,5,1024.1000000000001,1,4,3,143,🛒 Occasional Shoppers
15659.0,44,1,306.45,3,1,1,311,🛒 Occasional Shoppers
15660.0,25,9,1600.86,3,4,3,343,🔄 Loyal Regulars
15661.0,317,2,309.8,1,2,2,122,🛒 Occasional Shoppers
15663.0,106,1,138.14,2,1,1,211,⚠️ At-Risk / Lost
15664.0,51,1,386.43,2,1,2,212,🛒 Occasional Shoppers
15665.0,168,2,2222.21,1,2,4,124,🛒 Occasional Shoppers
15667.0,40,1,301.32,3,1,1,311,🛒 Occasional Shoppers
15668.0,218,1,76.32000000000001,1,1,1,111,⚠️ At-Risk / Lost
15669.0,40,4,684.34,3,3,3,333,🔄 Loyal Regulars
15670.0,297,1,173.05,1,1,1,111,⚠️ At-Risk / Lost
15671.0,19,7,2657.13,3,4,4,344,🏆 High-Value Champions
15673.0,88,4,2726.23,2,3,4,234,🛒 Occasional Shoppers
15674.0,73,5,2446.6,2,4,4,244,🛒 Occasional Shoppers
15675.0,81,3,323.69,2,3,2,232,🛒 Occasional Shoppers
15676.0,19,3,3435.76,3,3,4,334,🔄 Loyal Regulars
15677.0,49,1,657.23,3,1,2,312,🛒 Occasional Shoppers
15678.0,53,1,352.7,2,1,2,212,🛒 Occasional Shoppers
15679.0,24,4,781.28,3,3,3,333,🔄 Loyal Regulars
15680.0,9,3,1333.68,4,3,3,433,🔄 Loyal Regulars
15681.0,25,5,1426.16,3,4,3,343,🔄 Loyal Regulars
15683.0,117,1,193.75,2,1,1,211,⚠️ At-Risk / Lost
15687.0,9,9,2993.1,4,4,4,444,🏆 High-Value Champions
15689.0,120,2,254.1,2,2,1,221,🛒 Occasional Shoppers
15690.0,4,2,239.76,4,2,1,421,🛒 Occasional Shoppers
15691.0,252,1,136.8,1,1,1,111,⚠️ At-Risk / Lost
15692.0,28,1,191.04,3,1,1,311,🛒 Occasional Shoppers
15694.0,1,14,6479.4,4,4,4,444,🏆 High-Value Champions
15695.0,267,2,409.98,1,2,2,122,🛒 Occasional Shoppers
15696.0,33,8,2711.11,3,4,4,344,🏆 High-Value Champions
15699.0,18,1,309.65,3,1,2,312,🛒 Occasional Shoppers
15700.0,172,2,696.68,1,2,3,123,🛒 Occasional Shoppers
15701.0,2,4,1529.0,4,3,3,433,🔄 Loyal Regulars
15703.0,265,1,211.5,1,1,1,111,⚠️ At-Risk / Lost
15704.0,140,4,2293.62,2,3,4,234,🛒 Occasional Shoppers
15705.0,201,1,143.1,1,1,1,111,⚠️ At-Risk / Lost
15706.0,64,4,1060.56,2,3,3,233,🛒 Occasional Shoppers
15707.0,35,4,916.98,3,3,3,333,🔄 Loyal Regulars
15708.0,41,7,3235.25,3,4,4,344,🏆 High-Value Champions
15709.0,284,1,133.25,1,1,1,111,⚠️ At-Risk / Lost
15712.0,9,5,1072.3600000000001,4,4,3,443,🏆 High-Value Champions
15713.0,143,2,356.7,1,2,2,122,🛒 Occasional Shoppers
15714.0,12,2,330.03000000000003,4,2,2,422,🛒 Occasional Shoppers
15716.0,146,4,1101.1100000000001,1,3,3,133,🛒 Occasional Shoppers
15717.0,234,1,150.3,1,1,1,111,⚠️ At-Risk / Lost
15719.0,33,13,5030.07,3,4,4,344,🏆 High-Value Champions
15720.0,24,1,598.73,3,1,2,312,🛒 Occasional Shoppers
15721.0,12,1,471.40000000000003,4,1,2,412,🛒 Occasional Shoppers
15722.0,36,5,2211.21,3,4,4,344,🏆 High-Value Champions
15723.0,365,1,190.7,1,1,1,111,⚠️ At-Risk / Lost
15724.0,201,2,218.25,1,2,1,121,⚠️ At-Risk / Lost
15725.0,15,1,415.25,4,1,2,412,🛒 Occasional Shoppers
15727.0,17,7,5159.06,4,4,4,444,🏆 High-Value Champions
15729.0,213,1,85.0,1,1,1,111,⚠️ At-Risk / Lost
15730.0,66,3,1120.88,2,3,3,233,🛒 Occasional Shoppers
15732.0,212,2,294.12,1,2,1,121,⚠️ At-Risk / Lost
15733.0,283,1,162.3,1,1,1,111,⚠️ At-Risk / Lost
15734.0,115,2,1339.45,2,2,3,223,🛒 Occasional Shoppers
15737.0,15,8,1188.1200000000001,4,4,3,443,🏆 High-Value Champions
15738.0,19,16,4812.42,3,4,4,344,🏆 High-Value Champions
15739.0,66,1,449.12,2,1,2,212,🛒 Occasional Shoppers
15740.0,49,1,154.88,3,1,1,311,🛒 Occasional Shoppers
15743.0,16,4,775.96,4,3,3,433,🔄 Loyal Regulars
15744.0,78,1,34.8,2,1,1,211,⚠️ At-Risk / Lost
15745.0,19,4,1094.59,3,3,3,333,🔄 Loyal Regulars
15746.0,134,1,196.88,2,1,1,211,⚠️ At-Risk / Lost
15747.0,13,3,946.64,4,3,3,433,🔄 Loyal Regulars
15748.0,40,1,144.36,3,1,1,311,🛒 Occasional Shoppers
15749.0,235,3,44534.3,1,3,4,134,🛒 Occasional Shoppers
15750.0,3,8,2463.05,4,4,4,444,🏆 High-Value Champions
15752.0,40,7,2626.6,3,4,4,344,🏆 High-Value Champions
15753.0,305,1,79.2,1,1,1,111,⚠️ At-Risk / Lost
15754.0,51,3,458.57,2,3,2,232,🛒 Occasional Shoppers
15755.0,10,6,2364.25,4,4,4,444,🏆 High-Value Champions
15756.0,61,4,528.01,2,3,2,232,🛒 Occasional Shoppers
15757.0,66,2,714.42,2,2,3,223,🛒 Occasional Shoppers
15758.0,25,1,205.25,3,1,1,311,🛒 Occasional Shoppers
15759.0,218,3,253.04,1,3,1,131,🛒 Occasional Shoppers
15762.0,65,2,583.75,2,2,2,222,🛒 Occasional Shoppers
15763.0,32,2,1086.92,3,2,3,323,🛒 Occasional Shoppers
15764.0,88,6,3279.97,2,4,4,244,🛒 Occasional Shoppers
15766.0,64,1,315.06,2,1,2,212,🛒 Occasional Shoppers
15768.0,116,3,621.8299999999999,2,3,2,232,🛒 Occasional Shoppers
15769.0,7,26,56252.72,4,4,4,444,🏆 High-Value Champions
15773.0,6,1,635.6800000000001,4,1,2,412,🛒 Occasional Shoppers
15774.0,69,1,270.8,2,1,1,211,⚠️ At-Risk / Lost
15775.0,245,1,104.9,1,1,1,111,⚠️ At-Risk / Lost
15776.0,133,1,241.62,2,1,1,211,⚠️ At-Risk / Lost
15777.0,241,4,1047.11,1,3,3,133,🛒 Occasional Shoppers
15780.0,184,3,475.28000000000003,1,3,2,132,🛒 Occasional Shoppers
15781.0,25,3,345.46,3,3,2,332,🛒 Occasional Shoppers
15782.0,10,3,2614.7400000000002,4,3,4,434,🏆 High-Value Champions
15783.0,11,1,246.3,4,1,1,411,🛒 Occasional Shoppers
15785.0,33,5,2328.9700000000003,3,4,4,344,🏆 High-Value Champions
15786.0,46,3,4919.0,3,3,4,334,🔄 Loyal Regulars
15787.0,26,3,933.26,3,3,3,333,🔄 Loyal Regulars
15789.0,358,1,351.3,1,1,2,112,⚠️ At-Risk / Lost
15790.0,10,1,218.75,4,1,1,411,🛒 Occasional Shoppers
15791.0,44,2,1612.69,3,2,3,323,🛒 Occasional Shoppers
15793.0,15,3,965.61,4,3,3,433,🔄 Loyal Regulars
15795.0,150,1,610.01,1,1,2,112,⚠️ At-Risk / Lost
15796.0,1,8,2708.61,4,4,4,444,🏆 High-Value Champions
15797.0,113,4,2207.4,2,3,4,234,🛒 Occasional Shoppers
15799.0,76,3,884.14,2,3,3,233,🛒 Occasional Shoppers
15800.0,107,2,696.89,2,2,3,223,🛒 Occasional Shoppers
15801.0,46,3,1063.95,3,3,3,333,🔄 Loyal Regulars
15802.0,143,1,451.42,1,1,2,112,⚠️ At-Risk / Lost
15803.0,51,1,415.82000000000005,2,1,2,212,🛒 Occasional Shoppers
15804.0,1,13,4206.39,4,4,4,444,🏆 High-Value Champions
15805.0,23,17,5488.18,3,4,4,344,🏆 High-Value Champions
15806.0,46,3,784.58,3,3,3,333,🔄 Loyal Regulars
15807.0,50,3,903.9,3,3,3,333,🔄 Loyal Regulars
15808.0,306,4,3651.27,1,3,4,134,🛒 Occasional Shoppers
15809.0,36,5,515.77,3,4,2,342,🛒 Occasional Shoppers
15810.0,79,4,1391.98,2,3,3,233,🛒 Occasional Shoppers
15811.0,22,6,2218.62,3,4,4,344,🏆 High-Value Champions
15812.0,107,5,1801.14,2,4,4,244,🛒 Occasional Shoppers
15813.0,208,2,1303.9099999999999,1,2,3,123,🛒 Occasional Shoppers
15814.0,17,4,1945.33,4,3,4,434,🏆 High-Value Champions
15815.0,64,5,2100.6,2,4,4,244,🛒 Occasional Shoppers
15819.0,49,4,1905.45,3,3,4,334,🔄 Loyal Regulars
15820.0,320,1,206.98,1,1,1,111,⚠️ At-Risk / Lost
15821.0,44,2,570.96,3,2,2,322,🛒 Occasional Shoppers
15822.0,3,2,885.47,4,2,3,423,🛒 Occasional Shoppers
15823.0,372,1,15.0,1,1,1,111,⚠️ At-Risk / Lost
15825.0,172,1,532.94,1,1,2,112,⚠️ At-Risk / Lost
15826.0,56,3,1654.31,2,3,3,233,🛒 Occasional Shoppers
15827.0,73,14,1836.0900000000001,2,4,4,244,🛒 Occasional Shoppers
15829.0,99,2,636.14,2,2,2,222,🛒 Occasional Shoppers
15830.0,38,1,576.0,3,1,2,312,🛒 Occasional Shoppers
15831.0,58,3,794.64,2,3,3,233,🛒 Occasional Shoppers
15832.0,254,1,836.79,1,1,3,113,🛒 Occasional Shoppers
15834.0,70,4,2225.15,2,3,4,234,🛒 Occasional Shoppers
15835.0,44,4,954.09,3,3,3,333,🔄 Loyal Regulars
15836.0,50,1,137.37,3,1,1,311,🛒 Occasional Shoppers
15837.0,65,1,391.98,2,1,2,212,🛒 Occasional Shoppers
15838.0,11,19,33643.08,4,4,4,444,🏆 High-Value Champions
15839.0,33,3,1048.49,3,3,3,333,🔄 Loyal Regulars
15840.0,59,2,355.56,2,2,2,222,🛒 Occasional Shoppers
15841.0,73,4,1224.06,2,3,3,233,🛒 Occasional Shoppers
15843.0,304,1,118.95000000000002,1,1,1,111,⚠️ At-Risk / Lost
15844.0,46,1,130.73999999999998,3,1,1,311,🛒 Occasional Shoppers
15845.0,18,8,3711.77,3,4,4,344,🏆 High-Value Champions
15847.0,38,2,389.27,3,2,2,322,🛒 Occasional Shoppers
15850.0,19,2,234.88,3,2,1,321,🛒 Occasional Shoppers
15852.0,187,2,160.71,1,2,1,121,⚠️ At-Risk / Lost
15853.0,52,1,110.8,2,1,1,211,⚠️ At-Risk / Lost
15854.0,4,12,2969.12,4,4,4,444,🏆 High-Value Champions
15855.0,137,5,712.24,2,4,3,243,🛒 Occasional Shoppers
15856.0,4,27,16143.64,4,4,4,444,🏆 High-Value Champions
15857.0,19,1,297.0,3,1,1,311,🛒 Occasional Shoppers
15858.0,16,5,1427.57,4,4,3,443,🏆 High-Value Champions
15860.0,41,8,965.16,3,4,3,343,🔄 Loyal Regulars
15861.0,12,8,3146.92,4,4,4,444,🏆 High-Value Champions
15862.0,8,4,832.88,4,3,3,433,🔄 Loyal Regulars
15863.0,26,2,68.84,3,2,1,321,🛒 Occasional Shoppers
15864.0,22,6,1936.3200000000002,3,4,4,344,🏆 High-Value Champions
15865.0,41,3,895.13,3,3,3,333,🔄 Loyal Regulars
15866.0,101,1,211.89,2,1,1,211,⚠️ At-Risk / Lost
15867.0,5,15,3810.14,4,4,4,444,🏆 High-Value Champions
15869.0,277,2,149.64,1,2,1,121,⚠️ At-Risk / Lost
15870.0,33,1,351.44,3,1,2,312,🛒 Occasional Shoppers
15872.0,15,2,316.25,4,2,2,422,🛒 Occasional Shoppers
15874.0,64,7,4405.88,2,4,4,244,🛒 Occasional Shoppers
15877.0,2,2,490.33,4,2,2,422,🛒 Occasional Shoppers
15880.0,369,1,329.03000000000003,1,1,2,112,⚠️ At-Risk / Lost
15881.0,312,5,501.39000000000004,1,4,2,142,🛒 Occasional Shoppers
15882.0,199,4,516.36,1,3,2,132,🛒 Occasional Shoppers
15883.0,2,2,396.48,4,2,2,422,🛒 Occasional Shoppers
15885.0,93,3,379.35,2,3,2,232,🛒 Occasional Shoppers
15886.0,60,1,181.09,2,1,1,211,⚠️ At-Risk / Lost
15888.0,81,1,168.31,2,1,1,211,⚠️ At-Risk / Lost
15889.0,157,2,420.07,1,2,2,122,🛒 Occasional Shoppers
15891.0,227,1,511.68,1,1,2,112,⚠️ At-Risk / Lost
15894.0,253,2,258.25,1,2,1,121,⚠️ At-Risk / Lost
15895.0,150,1,179.17,1,1,1,111,⚠️ At-Risk / Lost
15897.0,194,2,208.59,1,2,1,121,⚠️ At-Risk / Lost
15898.0,1,5,1383.83,4,4,3,443,🏆 High-Value Champions
15899.0,369,1,56.25,1,1,1,111,⚠️ At-Risk / Lost
15900.0,24,1,337.28,3,1,2,312,🛒 Occasional Shoppers
15901.0,17,3,351.73,4,3,2,432,🛒 Occasional Shoppers
15903.0,10,7,5126.76,4,4,4,444,🏆 High-Value Champions
15904.0,8,1,164.68,4,1,1,411,🛒 Occasional Shoppers
15906.0,20,7,1567.69,3,4,3,343,🔄 Loyal Regulars
15907.0,4,3,882.72,4,3,3,433,🔄 Loyal Regulars
15909.0,174,1,191.94,1,1,1,111,⚠️ At-Risk / Lost
15910.0,1,8,1228.88,4,4,3,443,🏆 High-Value Champions
15912.0,178,2,264.62,1,2,1,121,⚠️ At-Risk / Lost
15916.0,16,8,1502.8600000000001,4,4,3,443,🏆 High-Value Champions
15917.0,248,1,123.1,1,1,1,111,⚠️ At-Risk / Lost
15918.0,191,2,334.23,1,2,2,122,🛒 Occasional Shoppers
15919.0,20,2,525.69,3,2,2,322,🛒 Occasional Shoppers
15920.0,154,4,167.5,1,3,1,131,🛒 Occasional Shoppers
15921.0,173,1,323.03000000000003,1,1,2,112,⚠️ At-Risk / Lost
15922.0,373,1,369.5,1,1,2,112,⚠️ At-Risk / Lost
15923.0,373,1,127.08,1,1,1,111,⚠️ At-Risk / Lost
15925.0,194,1,207.15,1,1,1,111,⚠️ At-Risk / Lost
15930.0,67,1,426.63,2,1,2,212,🛒 Occasional Shoppers
15932.0,4,8,2495.87,4,4,4,444,🏆 High-Value Champions
15933.0,21,3,1107.46,3,3,3,333,🔄 Loyal Regulars
15935.0,239,2,416.86,1,2,2,122,🛒 Occasional Shoppers
15937.0,64,1,145.35,2,1,1,211,⚠️ At-Risk / Lost
15938.0,112,5,404.58,2,4,2,242,🛒 Occasional Shoppers
15939.0,90,15,6115.01,2,4,4,244,🛒 Occasional Shoppers
15940.0,311,1,35.8,1,1,1,111,⚠️ At-Risk / Lost
15942.0,134,1,337.44,2,1,2,212,🛒 Occasional Shoppers
15944.0,277,1,325.1,1,1,2,112,⚠️ At-Risk / Lost
15945.0,365,1,181.0,1,1,1,111,⚠️ At-Risk / Lost
15947.0,83,1,1708.24,2,1,4,214,🛒 Occasional Shoppers
15948.0,8,2,955.24,4,2,3,423,🛒 Occasional Shoppers
15949.0,17,2,364.72,4,2,2,422,🛒 Occasional Shoppers
15950.0,32,4,1744.71,3,3,4,334,🔄 Loyal Regulars
15951.0,9,2,708.22,4,2,3,423,🛒 Occasional Shoppers
15952.0,34,4,781.91,3,3,3,333,🔄 Loyal Regulars
15953.0,15,8,1657.28,4,4,3,443,🏆 High-Value Champions
15955.0,24,14,4416.26,3,4,4,344,🏆 High-Value Champions
15957.0,32,1,428.89,3,1,2,312,🛒 Occasional Shoppers
15958.0,74,1,104.35,2,1,1,211,⚠️ At-Risk / Lost
15963.0,20,2,470.76,3,2,2,322,🛒 Occasional Shoppers
15965.0,17,4,808.87,4,3,3,433,🔄 Loyal Regulars
15967.0,23,2,397.68,3,2,2,322,🛒 Occasional Shoppers
15969.0,3,3,666.1,4,3,2,432,🛒 Occasional Shoppers
15970.0,304,1,314.1,1,1,2,112,⚠️ At-Risk / Lost
15971.0,18,12,4199.85,3,4,4,344,🏆 High-Value Champions
15973.0,367,1,307.82000000000005,1,1,2,112,⚠️ At-Risk / Lost
15974.0,39,7,3442.15,3,4,4,344,🏆 High-Value Champions
15975.0,84,1,371.01,2,1,2,212,🛒 Occasional Shoppers
15976.0,165,2,427.64,1,2,2,122,🛒 Occasional Shoppers
15977.0,17,2,1054.73,4,2,3,423,🛒 Occasional Shoppers
15978.0,77,1,1098.78,2,1,3,213,🛒 Occasional Shoppers
15980.0,89,3,2398.86,2,3,4,234,🛒 Occasional Shoppers
15981.0,25,8,3408.48,3,4,4,344,🏆 High-Value Champions
15983.0,22,4,1465.12,3,3,3,333,🔄 Loyal Regulars
15984.0,3,10,2780.63,4,4,4,444,🏆 High-Value Champions
15985.0,123,2,1142.42,2,2,3,223,🛒 Occasional Shoppers
15986.0,30,1,168.12,3,1,1,311,🛒 Occasional Shoppers
15987.0,12,7,1432.77,4,4,3,443,🏆 High-Value Champions
15988.0,19,1,156.78,3,1,1,311,🛒 Occasional Shoppers
15990.0,44,2,792.11,3,2,3,323,🛒 Occasional Shoppers
15992.0,4,1,41.989999999999995,4,1,1,411,🛒 Occasional Shoppers
15993.0,9,7,2777.67,4,4,4,444,🏆 High-Value Champions
15994.0,55,1,414.27,2,1,2,212,🛒 Occasional Shoppers
15996.0,88,6,1032.58,2,4,3,243,🛒 Occasional Shoppers
15998.0,37,5,3080.22,3,4,4,344,🏆 High-Value Champions
16000.0,3,3,12393.7,4,3,4,434,🏆 High-Value Champions
16003.0,30,5,2735.37,3,4,4,344,🏆 High-Value Champions
16005.0,12,4,578.71,4,3,2,432,🛒 Occasional Shoppers
16006.0,211,1,101.4,1,1,1,111,⚠️ At-Risk / Lost
16007.0,48,4,1693.81,3,3,4,334,🔄 Loyal Regulars
16008.0,24,3,478.78,3,3,2,332,🛒 Occasional Shoppers
16009.0,22,4,972.11,3,3,3,333,🔄 Loyal Regulars
16010.0,246,3,392.4,1,3,2,132,🛒 Occasional Shoppers
16011.0,8,16,3352.96,4,4,4,444,🏆 High-Value Champions
16012.0,35,3,1415.29,3,3,3,333,🔄 Loyal Regulars
16013.0,4,47,37130.6,4,4,4,444,🏆 High-Value Champions
16014.0,38,3,646.83,3,3,2,332,🛒 Occasional Shoppers
16015.0,4,3,704.55,4,3,3,433,🔄 Loyal Regulars
16016.0,3,8,1465.51,4,4,3,443,🏆 High-Value Champions
16017.0,47,1,211.88,3,1,1,311,🛒 Occasional Shoppers
16018.0,39,2,408.90000000000003,3,2,2,322,🛒 Occasional Shoppers
16019.0,47,9,3786.2400000000002,3,4,4,344,🏆 High-Value Champions
16020.0,17,3,851.01,4,3,3,433,🔄 Loyal Regulars
16022.0,260,1,602.63,1,1,2,112,⚠️ At-Risk / Lost
16023.0,46,3,719.81,3,3,3,333,🔄 Loyal Regulars
16024.0,12,1,251.03,4,1,1,411,🛒 Occasional Shoppers
16025.0,30,1,439.65999999999997,3,1,2,312,🛒 Occasional Shoppers
16026.0,43,1,236.09,3,1,1,311,🛒 Occasional Shoppers
16027.0,92,6,934.62,2,4,3,243,🛒 Occasional Shoppers
16029.0,39,63,80850.84,3,4,4,344,🏆 High-Value Champions
16030.0,310,1,331.24,1,1,2,112,⚠️ At-Risk / Lost
16031.0,92,2,547.9,2,2,2,222,🛒 Occasional Shoppers
16033.0,6,20,8778.82,4,4,4,444,🏆 High-Value Champions
16034.0,196,3,437.7,1,3,2,132,🛒 Occasional Shoppers
16036.0,87,2,758.92,2,2,3,223,🛒 Occasional Shoppers
16037.0,270,3,855.02,1,3,3,133,🛒 Occasional Shoppers
16038.0,8,3,471.78000000000003,4,3,2,432,🛒 Occasional Shoppers
16040.0,65,3,1313.55,2,3,3,233,🛒 Occasional Shoppers
16041.0,31,3,3166.4,3,3,4,334,🔄 Loyal Regulars
16042.0,22,5,1177.47,3,4,3,343,🔄 Loyal Regulars
16043.0,38,4,773.99,3,3,3,333,🔄 Loyal Regulars
16045.0,120,4,1340.7,2,3,3,233,🛒 Occasional Shoppers
16048.0,373,2,256.44,1,2,1,121,⚠️ At-Risk / Lost
16049.0,40,3,1074.81,3,3,3,333,🔄 Loyal Regulars
16050.0,174,1,137.9,1,1,1,111,⚠️ At-Risk / Lost
16052.0,54,1,362.06,2,1,2,212,🛒 Occasional Shoppers
16053.0,33,2,1511.95,3,2,3,323,🛒 Occasional Shoppers
16054.0,145,1,783.9,1,1,3,113,🛒 Occasional Shoppers
16055.0,221,1,134.8,1,1,1,111,⚠️ At-Risk / Lost
16056.0,45,1,650.75,3,1,2,312,🛒 Occasional Shoppers
16057.0,16,7,2263.12,4,4,4,444,🏆 High-Value Champions
16059.0,66,6,1453.16,2,4,3,243,🛒 Occasional Shoppers
16062.0,10,4,1153.62,4,3,3,433,🔄 Loyal Regulars
16063.0,260,1,335.32,1,1,2,112,⚠️ At-Risk / Lost
16065.0,365,1,367.14,1,1,2,112,⚠️ At-Risk / Lost
16066.0,17,5,1521.04,4,4,3,443,🏆 High-Value Champions
16070.0,22,2,852.15,3,2,3,323,🛒 Occasional Shoppers
16071.0,45,1,326.24,3,1,2,312,🛒 Occasional Shoppers
16072.0,288,1,584.3199999999999,1,1,2,112,⚠️ At-Risk / Lost
16073.0,297,1,122.39999999999999,1,1,1,111,⚠️ At-Risk / Lost
16076.0,3,10,2234.73,4,4,4,444,🏆 High-Value Champions
16078.0,284,1,79.2,1,1,1,111,⚠️ At-Risk / Lost
16079.0,17,3,1352.0,4,3,3,433,🔄 Loyal Regulars
16080.0,82,2,217.16,2,2,1,221,🛒 Occasional Shoppers
16081.0,56,5,2799.42,2,4,4,244,🛒 Occasional Shoppers
16083.0,101,2,1317.62,2,2,3,223,🛒 Occasional Shoppers
16084.0,299,1,436.18,1,1,2,112,⚠️ At-Risk / Lost
16085.0,23,5,981.51,3,4,3,343,🔄 Loyal Regulars
16086.0,59,5,1121.39,2,4,3,243,🛒 Occasional Shoppers
16091.0,155,2,315.06,1,2,2,122,🛒 Occasional Shoppers
16092.0,115,3,817.86,2,3,3,233,🛒 Occasional Shoppers
16093.0,107,1,17.0,2,1,1,211,⚠️ At-Risk / Lost
16094.0,12,4,1078.23,4,3,3,433,🔄 Loyal Regulars
16096.0,264,1,320.62,1,1,2,112,⚠️ At-Risk / Lost
16097.0,240,1,185.04999999999998,1,1,1,111,⚠️ At-Risk / Lost
16098.0,88,7,2005.63,2,4,4,244,🛒 Occasional Shoppers
16099.0,50,3,731.9,3,3,3,333,🔄 Loyal Regulars
16101.0,71,1,1290.7,2,1,3,213,🛒 Occasional Shoppers
16102.0,42,3,1842.14,3,3,4,334,🔄 Loyal Regulars
16103.0,7,6,1429.64,4,4,3,443,🏆 High-Value Champions
16104.0,62,1,298.21,2,1,1,211,⚠️ At-Risk / Lost
16105.0,249,1,336.96,1,1,2,112,⚠️ At-Risk / Lost
16106.0,66,1,108.38,2,1,1,211,⚠️ At-Risk / Lost
16107.0,18,7,3204.1600000000003,3,4,4,344,🏆 High-Value Champions
16108.0,85,1,842.5,2,1,3,213,🛒 Occasional Shoppers
16109.0,219,2,611.88,1,2,2,122,🛒 Occasional Shoppers
16110.0,45,3,1320.95,3,3,3,333,🔄 Loyal Regulars
16112.0,143,4,195.73999999999998,1,3,1,131,🛒 Occasional Shoppers
16113.0,183,1,161.38,1,1,1,111,⚠️ At-Risk / Lost
16114.0,171,1,135.75000000000003,1,1,1,111,⚠️ At-Risk / Lost
16115.0,10,8,1660.8799999999999,4,4,4,444,🏆 High-Value Champions
16116.0,212,1,612.78,1,1,2,112,⚠️ At-Risk / Lost
16117.0,190,1,232.21,1,1,1,111,⚠️ At-Risk / Lost
16119.0,8,2,423.36,4,2,2,422,🛒 Occasional Shoppers
16120.0,59,4,1309.14,2,3,3,233,🛒 Occasional Shoppers
16121.0,57,2,854.66,2,2,3,223,🛒 Occasional Shoppers
16122.0,73,4,684.4200000000001,2,3,3,233,🛒 Occasional Shoppers
16123.0,52,1,307.78,2,1,2,212,🛒 Occasional Shoppers
16124.0,317,1,249.0,1,1,1,111,⚠️ At-Risk / Lost
16125.0,367,1,289.35,1,1,1,111,⚠️ At-Risk / Lost
16126.0,29,4,6287.77,3,3,4,334,🔄 Loyal Regulars
16127.0,39,1,656.25,3,1,2,312,🛒 Occasional Shoppers
16128.0,18,5,1880.22,3,4,4,344,🏆 High-Value Champions
16131.0,52,6,3506.54,2,4,4,244,🛒 Occasional Shoppers
16133.0,4,33,14589.04,4,4,4,444,🏆 High-Value Champions
16134.0,22,2,618.09,3,2,2,322,🛒 Occasional Shoppers
16135.0,263,1,517.55,1,1,2,112,⚠️ At-Risk / Lost
16136.0,60,3,709.38,2,3,3,233,🛒 Occasional Shoppers
16139.0,19,3,635.41,3,3,2,332,🛒 Occasional Shoppers
16140.0,66,2,725.18,2,2,3,223,🛒 Occasional Shoppers
16141.0,88,1,620.4,2,1,2,212,🛒 Occasional Shoppers
16142.0,250,1,535.34,1,1,2,112,⚠️ At-Risk / Lost
16143.0,3,6,2424.94,4,4,4,444,🏆 High-Value Champions
16144.0,247,1,175.2,1,1,1,111,⚠️ At-Risk / Lost
16145.0,9,11,3799.4900000000002,4,4,4,444,🏆 High-Value Champions
16146.0,157,3,734.13,1,3,3,133,🛒 Occasional Shoppers
16147.0,134,1,375.0,2,1,2,212,🛒 Occasional Shoppers
16148.0,296,1,76.32000000000001,1,1,1,111,⚠️ At-Risk / Lost
16149.0,5,2,280.52,4,2,1,421,🛒 Occasional Shoppers
16150.0,43,5,2053.02,3,4,4,344,🏆 High-Value Champions
16152.0,269,1,1829.04,1,1,4,114,🛒 Occasional Shoppers
16153.0,50,5,1824.23,3,4,4,344,🏆 High-Value Champions
16156.0,9,9,3092.04,4,4,4,444,🏆 High-Value Champions
16157.0,16,3,656.69,4,3,2,432,🛒 Occasional Shoppers
16159.0,282,1,348.2,1,1,2,112,⚠️ At-Risk / Lost
16160.0,65,2,1025.44,2,2,3,223,🛒 Occasional Shoppers
16161.0,2,19,5533.67,4,4,4,444,🏆 High-Value Champions
16162.0,252,1,37.4,1,1,1,111,⚠️ At-Risk / Lost
